Method,img_label,linear_vel,angular_vel,pre_inflation,goal_dist,delta_goal_dist,moved_toward_goal,next_linear_vel:,next_angular_vel,max_vel_x,max_vel_theta,vx_samples,vtheta_samples,path_distance_bias,goal_distance_bias,final_inflation
HB,1024,-0.002480871282257854,-0.16278938571150547,0.4285603165626526,10.731486508905553,-0.04467981012310496,0,-0.0009322473718986917,-0.02724962169670929,0.7582020199522435,1.811330551009644,26,20,0.011963069438934326,2.1316304206848145,0.1284245978449203
HB,1025,-0.0009322473718986917,-0.02724962169670929,0.5516775846481323,10.651186595824248,0.08029991308130491,1,0.041905313517266674,-0.181962123470626,0.7509258147450304,1.851169260299844,25,17,-0.010218203067779541,1.9705686569213867,0.14913583723065135
HB,1026,0.041905313517266674,-0.181962123470626,0.5474836230278015,10.504236914729374,0.14694968109487405,1,0.7584677446458284,0.6027290627217284,0.607113468517816,1.5924313843515592,36,13,0.2102985382080078,2.1956820487976074,0.14027956693973317
HB,1027,0.7584677446458284,0.6027290627217284,0.05039206147193909,10.167042723316476,0.3371941914128982,1,0.588417801951267,0.417754676796504,0.8059605967699637,1.4793348482655846,24,17,0.13721096515655518,1.2705258131027222,0.12021604389435436
HB,1028,0.588417801951267,0.417754676796504,0.04942193627357483,9.702628307687085,0.4644144156293901,1,0.8111320481731,0.16676513424553982,1.2559608427511137,1.311081574516669,13,39,0.37292715907096863,0.31727176904678345,0.1
HB,1029,0.8111320481731,0.16676513424553982,0.11351582407951355,9.001290641670106,0.701337666016979,1,1.2646068315903385,0.1262202952000403,2.0,1.0119143695255328,22,21,0.03733980655670166,1.488538146018982,0.1
HB,1030,1.2646068315903385,0.1262202952000403,0.11390186846256256,7.937445782242074,1.0638448594280323,1,1.778317448454782,0.07840488556052869,2.0,0.708340058667873,19,28,-0.018626630306243896,1.3501076698303223,0.1
HB,1031,1.778317448454782,0.07840488556052869,0.10454638302326202,6.8713777256390784,1.0660680566029956,1,1.7709155670222252,0.03199023291213011,2.0,0.49583804106751106,17,29,-0.012985050678253174,1.0768587589263916,0.1237015708504608
HB,1032,1.7709155670222252,0.03199023291213011,0.13545569777488708,5.760327912385067,1.1110498132540112,1,1.8176005479724613,0.03639419124137035,2.0,0.3470866287472577,21,24,0.15733087062835693,1.445211410522461,0.3
HB,1033,1.8176005479724613,0.03639419124137035,0.13249698281288147,4.688265744314532,1.0720621680705351,1,1.7729275628741548,0.01162934657690541,2.0,0.24296064012308038,13,29,0.046598076820373535,1.3610131740570068,0.3
RL,1034,0.3935241352589063,0.025647774174863625,0.10128463804721832,14.000801823093886,0.8658002875573647,1,1.754450689389919,0.0062809690377552746,1.7509117126464844,2.911184310913086,13,14,0.24726301431655884,1.105783462524414,0.10128463804721832
RL,1035,1.754450689389919,0.0062809690377552746,0.15652519464492798,12.863883525030587,1.1369182980632981,1,1.7831648932651347,-0.463059161120448,1.8586653470993042,2.932602882385254,11,16,-0.22212880849838257,1.3638911247253418,0.15652519464492798
RL,1036,1.7831648932651347,-0.463059161120448,0.07000565528869629,11.836692061053588,1.0271914639769992,1,1.6891041037162433,-0.5093107649218276,1.892773151397705,3.464890956878662,11,15,0.10583186149597168,1.3227369785308838,0.1
RL,1037,1.6891041037162433,-0.5093107649218276,0.13922443985939026,10.758171750812744,1.0785203102408438,1,1.760660120015562,0.42242360653984656,2.0478930473327637,3.577045440673828,12,10,-0.08783090114593506,1.9591827392578125,0.13922443985939026
RL,1038,1.760660120015562,0.42242360653984656,0.07285094261169434,9.621333424465321,1.1368383263474229,1,1.751037829880405,0.031030849101050383,1.9086254835128784,3.1148362159729004,12,10,0.23456531763076782,0.045105576515197754,0.1
RL,1039,1.751037829880405,0.031030849101050383,0.10307344794273376,8.311719964821389,1.3096134596439324,1,1.7774929671221826,0.005398140209204001,1.8876731395721436,3.250006675720215,12,9,0.06439733505249023,1.6946547031402588,0.10307344794273376
RL,1040,1.7774929671221826,0.005398140209204001,0.0829189121723175,7.138946249554586,1.1727737152668034,1,1.7630709684271957,0.11783462051559845,2.229210376739502,3.5796937942504883,10,13,0.05272156000137329,0.7906525135040283,0.1
RL,1041,1.7630709684271957,0.11783462051559845,0.15466317534446716,6.06166824387621,1.0772780056783757,1,1.7575108902544816,0.11177965022913898,1.7574217319488525,2.8195178508758545,12,23,0.17489469051361084,1.1649360656738281,0.15466317534446716
RL,1042,1.7575108902544816,0.11177965022913898,0.12854410707950592,4.996512716709452,1.065155527166758,1,1.7427504981222746,0.017075722137375914,2.333413600921631,3.3454270362854004,12,14,-0.01616567373275757,1.3292183876037598,0.12854410707950592
HB,1043,1.7746301311416037,0.0018290298668234078,0.1372690200805664,13.443973443168757,1.1405605659404578,1,1.7868008927661592,0.014551636129175042,2.0,0.11905071366030938,20,27,0.12005269527435303,1.2337391376495361,0.1372690200805664
HB,1044,1.7868008927661592,0.014551636129175042,0.18825751543045044,12.519990560666088,0.9239828825026688,1,0.9926861851806638,-0.3628225666435338,1.9157256382055239,0.286261025489951,22,24,0.21323806047439575,1.656048059463501,0.18825751543045044
HB,1045,0.9926861851806638,-0.3628225666435338,0.0529959499835968,12.016174565128326,0.5038159955377619,1,0.542087731059154,-0.048355711197960935,1.4885626507274887,0.5835476254193042,21,20,0.08443397283554077,1.4307211637496948,0.1617802608013153
HB,1046,0.542087731059154,-0.048355711197960935,0.06795409321784973,11.737231046714932,0.27894351841339393,1,0.4423004044262205,-0.12176709670618135,1.0569228557918717,0.8315631760230247,17,23,0.24163496494293213,1.2794743776321411,0.1432461825609207
HB,1047,0.4423004044262205,-0.12176709670618135,0.12440440058708191,11.543592222981024,0.19363882373390773,1,0.33192413938180043,-0.19646672967974657,1.0384342597063698,1.049324567463397,21,23,0.14932465553283691,1.743012547492981,0.13759364796876905
HB,1048,0.33192413938180043,-0.19646672967974657,0.1587057262659073,11.18356862872444,0.3600235942565835,1,1.0428934476921137,0.4279154840426946,0.8445565444168465,0.9173698181475324,20,21,0.07958406209945679,1.935261845588684,0.1439272714579105
HB,1049,1.042851074138855,0.41358338861727195,0.3105725347995758,10.687629907927544,0.4959387207968966,1,0.8456442756345843,0.42405785768125465,0.7684255231882895,0.9039011624494389,15,38,0.12905269861221313,1.8839296102523804,0.19392085046041008
HB,1050,0.8456442756345843,0.42405785768125465,0.05446392297744751,10.217982438268432,0.46964746965911175,1,0.7684983971992062,0.16597561601747013,1.0295713486747986,0.9253314548349247,23,17,0.1091761589050293,1.4315346479415894,0.16574459532228705
HB,1051,0.7684983971992062,0.16597561601747013,0.14346259832382202,9.529796952618202,0.6881854856502301,1,1.0225451148744633,0.11141883922964674,1.9573363400739339,0.838713972434662,23,17,0.05368196964263916,1.7382924556732178,0.15905999622274752
HB,1052,1.0225451148744633,0.11141883922964674,0.06651878356933594,8.470795699082732,1.0590012535354703,1,1.7884305670778748,0.02526319358595592,2.0,0.5870997807042633,23,20,0.1202770471572876,1.6375577449798584,0.14134199735592326
HB,1053,1.7884305670778748,0.02526319358595592,0.14838752150535583,7.37277306797855,1.0980226311041816,1,1.7929354309078809,0.00942597261447917,2.0,0.4109698464929843,27,15,0.2982509732246399,1.6339385509490967,0.14345565460075302
HB,1054,1.7929354309078809,0.00942597261447917,0.10364136099815369,6.30331920712759,1.0694538608509605,1,1.7920770464620244,0.003533723404985584,2.0,0.287678892545089,13,30,0.1133766770362854,1.1962848901748657,0.13151136651997322
HB,1055,1.7920770464620244,0.003533723404985584,0.018013298511505127,5.266399010143585,1.0369201969840045,1,1.782475592423664,0.03879476472911842,2.0,0.20137522478156228,18,32,0.07531273365020752,0.9836400747299194,0.12205795656398125
HB,1056,1.782475592423664,0.03879476472911842,0.08797669410705566,4.206318578518396,1.060080431625189,1,1.7710039891829223,0.0020878894805673866,2.0,0.1409626573470936,20,23,-0.03285574913024902,1.2044352293014526,0.3
RL,1057,1.7710039891829223,0.0020878894805673866,0.3,14.912622650460769,0.0,0,0.01410232669430608,0.40841573067876746,0.5,1.57,6,20,0.75,1.0,0.3
RL,1058,0.01410232669430608,0.40841573067876746,0.06492644548416138,14.195812700723343,0.7168099497374261,1,1.7905676704637017,0.0035314380151094853,1.909271478652954,3.073240041732788,12,12,0.02098560333251953,1.4416636228561401,0.1
RL,1059,1.7905676704637017,0.0035314380151094853,0.1299581080675125,13.179398250953668,1.016414449769675,1,1.7459056108830395,-0.021996985404965575,2.1504340171813965,3.005180597305298,12,16,0.07917362451553345,1.3394726514816284,0.1299581080675125
RL,1060,1.7459056108830395,-0.021996985404965575,0.11136229336261749,12.193905803611203,0.9854924473424642,1,1.0027053919138238,-0.0011906173331454372,2.1205942630767822,3.351747751235962,11,17,0.03549128770828247,1.28657865524292,0.11136229336261749
RL,1061,1.0027053919138238,-0.0011906173331454372,0.06303122639656067,11.815699781402262,0.37820602220894095,1,0.5405090435953435,0.11411835412207454,2.0080912113189697,2.7971482276916504,11,10,0.1008232831954956,1.7248411178588867,0.1
RL,1062,0.5405090435953435,0.11411835412207454,0.016995161771774292,11.580335140488128,0.23536464091413478,1,0.40691449491132853,0.05508692320097234,2.134002447128296,3.5244140625,11,10,0.3263286352157593,1.8079499006271362,0.1
RL,1063,0.40691449491132853,0.05508692320097234,0.6617555022239685,11.243300251084912,0.33703488940321513,1,0.5742160012605034,0.34691809139698393,2.310175657272339,3.3963425159454346,12,13,0.1321362853050232,2.041877269744873,0.6617555022239685
RL,1064,0.5742160012605034,0.34691809139698393,0.5925383567810059,11.043846094572148,0.19945415651276477,1,0.24131792405726002,-0.3573384118130717,1.7606680393218994,3.2708263397216797,12,5,0.1334400177001953,1.3128372430801392,0.5925383567810059
RL,1065,0.0949247063616617,0.011148610817032308,0.5810685157775879,10.889331597220462,0.05804278314536582,1,0.1336607451653594,-1.3210159901103482,1.7434296607971191,3.288565158843994,11,10,0.11610537767410278,1.4128901958465576,0.5810685157775879
RL,1066,0.017409921353679175,-0.01416877990437793,0.09479674696922302,10.852510114219106,0.0001599123780096079,0,-0.0020595078691473473,-0.47570254912748333,1.97626793384552,2.9066193103790283,12,5,0.05122637748718262,1.824591875076294,0.1
RL,1067,-0.09949096788600552,0.0007001044599179592,0.6003509163856506,10.975503672149426,-0.00014536068816362047,0,0.0005509396440547573,-1.7425989203479952,1.8107099533081055,3.1726574897766113,10,12,0.20950263738632202,1.9225032329559326,0.4678956928000464
RL,1068,0.15739029980997102,-2.1105190310207806,0.3809797763824463,11.23044550762349,-0.19066406783803558,-1,0.8257590538228651,-0.9870841915152312,1.7436286211013794,3.310065269470215,12,12,0.2482689619064331,1.9969041347503662,0.2785239925192335
RL,1069,-0.2056822023453494,0.010188457645814768,0.050444841384887695,11.004582670784613,0.08393666301084757,1,0.20173280851295455,-0.08457127268620955,0.37008559703826904,3.1274070739746094,11,9,-0.014534711837768555,2.196882724761963,0.1
RL,1070,0.20173280851295455,-0.08457127268620955,0.09211581945419312,11.069746435698312,-0.06516376491369869,-1,-0.00303615615362752,-0.5106714833928049,0.5771238207817078,3.474454402923584,12,8,0.06976866722106934,2.0241005420684814,0.1
RL,1071,0.2219131060049772,0.0067169853942261205,0.15045680105686188,10.809419679543003,0.12402181827022396,1,0.2192428944066409,-0.08012054942981765,0.21893960237503052,3.716735363006592,11,7,0.03695368766784668,2.067023515701294,0.1
RL,1072,0.19863587631260565,0.0054255192656555585,0.12749825417995453,10.581970136968136,0.11834264767935565,1,0.19201130226033525,0.006632296762314714,0.041811466217041016,3.0563106536865234,12,5,0.2038171887397766,2.1153836250305176,0.1
RL,1073,0.19201130226033525,0.006632296762314714,0.18926061689853668,10.28500588831578,0.2969642486523565,1,0.48227288899531046,-0.15877433602734964,0.4787026643753052,3.469493865966797,13,7,-0.018630921840667725,2.2070484161376953,0.10989016180413609
RL,1074,0.48227288899531046,-0.15877433602734964,0.11287644505500793,9.32101020335701,0.9639956849587694,1,1.8172099256577776,0.353215418095203,2.0336239337921143,3.6482815742492676,11,3,-0.03635549545288086,2.057007312774658,0.1
RL,1075,1.8172099256577776,0.353215418095203,0.06453824043273926,8.152064566917273,1.1689456364397373,1,1.8038626246317655,0.1735338971658755,2.1575708389282227,3.4745402336120605,11,11,0.16831457614898682,0.22543686628341675,0.1
RL,1076,1.8038626246317655,0.1735338971658755,0.0477961003780365,7.006591333727941,1.1454732331893327,1,1.7963896952210243,0.07082815310498777,2.0966405868530273,2.793856382369995,10,5,0.17442351579666138,1.1141011714935303,0.1
RL,1077,1.7963896952210243,0.07082815310498777,0.08226892352104187,5.933214439511633,1.0733768942163078,1,1.8337999166152454,-0.026208849052281998,1.9677059650421143,2.8603882789611816,12,20,-0.02184361219406128,1.1387008428573608,0.1
RL,1078,1.8337999166152454,-0.026208849052281998,0.1314811408519745,4.856153018900209,1.0770614206114235,1,1.7892838109854317,0.005898805658905013,1.9701670408248901,3.5324249267578125,12,21,0.10186183452606201,1.1798200607299805,0.1314811408519745
HB,1079,1.7289364600298316,-0.15115554444480733,0.08573159575462341,13.666258245883936,1.0649364965261956,1,1.7567917281390142,0.03427218288717581,2.0,0.06907170210007586,17,23,0.07387524843215942,0.9961006045341492,0.1
HB,1080,1.7567917281390142,0.03427218288717581,0.13385631144046783,12.561647163464421,1.104611082419515,1,1.662741625766792,-0.011177510237323923,1.922626456180567,0.0483501914700531,23,23,0.014425396919250488,1.4226446151733398,0.13385631144046783
HB,1081,1.662741625766792,-0.011177510237323923,0.04849448800086975,11.97949876179766,0.5821484016667622,1,0.47523744693465797,-0.07400321114276853,1.3753747937692709,0.4437501552551739,22,24,0.3142750859260559,1.5186874866485596,0.12369941800832748
HB,1082,0.47523744693465797,-0.07400321114276853,0.1457379162311554,11.740514103251753,0.23898465854590611,1,0.3090527330257816,-0.0762704402304934,0.9976377238601528,0.787004015468309,19,27,0.33821922540664673,1.4841322898864746,0.13031096747517584
HB,1083,0.3090527330257816,-0.0762704402304934,0.11852775514125824,11.58779853060402,0.1527155726477325,1,0.2008416742885783,0.0036363123297546303,0.8351360447737437,1.0705661411123848,33,15,0.037963032722473145,1.7327996492385864,0.12677600377500056
HB,1084,0.5479999911101016,-0.1832567126223599,0.2754073441028595,10.94324286585274,0.5277544889536667,1,0.9419020172166642,0.31822037609641707,0.6993948769070026,1.0143766047475744,16,25,0.07163399457931519,1.9546171426773071,0.1742141925087869
HB,1085,0.9419020172166642,0.31822037609641707,0.5016204714775085,10.505745684069273,0.43749718178346697,1,0.6968497838532212,0.19050268685829594,0.7792197757703749,1.0313237097820136,37,13,0.07488739490509033,2.1191964149475098,0.24194993475615081
HB,1086,0.6968497838532212,0.19050268685829594,0.11045187711715698,9.971065130086021,0.534680553983252,1,0.7773737897871928,0.024051572653181696,1.9725924580278942,1.0109770809325322,30,18,-0.03626328706741333,1.5966240167617798,0.20250051746445266
HB,1087,0.7773737897871928,0.024051572653181696,0.08294850587844849,8.870501807195756,1.100563322890265,1,1.8071446932938557,0.0956878976172605,2.0,0.7076839566527725,17,33,0.1795811653137207,1.1339365243911743,0.17175036222511686
HB,1088,1.8071446932938557,0.0956878976172605,0.15567992627620697,7.733013459194388,1.1374883480013684,1,1.8010117598083575,0.021661943237456686,2.0,0.4953787696569407,43,12,-0.25239163637161255,0.7692784070968628,0.1669292314404439
HB,1089,1.8010117598083575,0.021661943237456686,-0.00604933500289917,6.600873704136926,1.1321397550574623,1,1.7896104904760881,0.0008423438634908243,2.0,0.3467651387598585,22,20,0.16555267572402954,0.8844319581985474,0.1468504620083107
HB,1090,1.7896104904760881,0.0008423438634908243,0.17582771182060242,5.568307305093179,1.0325663990437466,1,1.8116441503687142,0.011288083237238875,2.0,0.24273559713190093,17,23,0.10476541519165039,1.2527809143066406,0.15554363695199822
HB,1091,1.8116441503687142,0.011288083237238875,0.14388906955718994,4.43722324646521,1.1310840586279687,1,1.8054151006123933,0.010046796872750138,2.0,0.16991491799233063,16,27,0.08328217267990112,1.2356207370758057,0.3
